Numer osobowy;Nazwisko;Imię;Nazwa stanowiska;Płeć;Nazwa funkcji;Wyn. zasadn.
MJ930101SP;Jankes;Maciej;Specjalista do spraw kadrowych;M;;2 220,00
AJ750311SP;Jantor;Anna;Specjalista do spraw kadrowych;K;Zastępca kierownika wydziału;6 532,00
PJ671212SP;Jaros;Piotr;Stażysta;M;;4 500,00
JK651212SP;Kumski;Jacek;Starszy insepktor;M;;1 015,00
JK721014SP;Kowalski;Krzysztof;Księgowy;K;;6 000,00
MC711224SP;Cela;Małgorzata;Główny specjalista do spraw kadrowych;K;Kierownik wydziału;7 000,00
MK841202SP;Krasno;Monika;Główny inspektor sanitarny;K;;4 325,00
MB740707SP;Bolik;Marek;Młodszy urzędnik;M;;5 010,00
BP890923SP;Pidanty;Bartosz;Starszy specjalista działu rozliczeń;M;Kierownik działu;7 404,00
WK921203SP;Krzywousty;Wawrzyniec;Młodszy specjalista do spraw handlowych;M;;8 760,00
MG620303SP;Genialna;Mirosława;Sędzia;K;Prezes sądu;9 800,00
KB761123SP;Bano;Katarzyna;Starszy specjalista działu windykacji;K;Zastępca kierownika działu;5 430,00